"partner_group","site_id","site_name","lat","lon","state","species_id","common_name","func_type","individual_id","phenophase_id","first_yes_year","first_yes_doy","prior_no","last_yes_doy","php"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,"LA",812,"American beautyberry","Deciduous broadleaf",240537,516,2024,300,NA,300,"fruit"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,"LA",812,"American beautyberry","Deciduous broadleaf",240538,390,2024,300,NA,300,"ripe fruit"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,"LA",812,"American beautyberry","Deciduous broadleaf",240538,500,2025,26,8,26,"flower"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,"LA",812,"American beautyberry","Deciduous broadleaf",240538,500,2025,40,5,68,"flower"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,"LA",812,"American beautyberry","Deciduous broadleaf",240538,516,2024,300,NA,300,"fruit"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,390,2024,281,NA,20,"ripe fruit"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,390,2025,48,14,76,"ripe fruit"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,500,2024,281,NA,281,"flower"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,500,2024,337,35,337,"flower"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,501,2024,281,NA,281,"open flower"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,501,2024,337,35,337,"open flower"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",247029,516,2024,302,21,76,"fruit"
NA,46335,"My Place on CR 326",30.383759,-97.025719,"TX",7,"eastern redbud","Deciduous broadleaf",283535,390,2024,280,NA,33,"ripe fruit"
NA,46335,"My Place on CR 326",30.383759,-97.025719,"TX",7,"eastern redbud","Deciduous broadleaf",283535,500,2025,54,7,87,"flower"
NA,46335,"My Place on CR 326",30.383759,-97.025719,"TX",7,"eastern redbud","Deciduous broadleaf",283535,501,2025,75,5,82,"open flower"
NA,46335,"My Place on CR 326",30.383759,-97.025719,"TX",7,"eastern redbud","Deciduous broadleaf",283535,501,2025,87,3,87,"open flower"
NA,46335,"My Place on CR 326",30.383759,-97.025719,"TX",7,"eastern redbud","Deciduous broadleaf",283535,516,2024,280,NA,33,"fruit"
NA,46335,"My Place on CR 326",30.383759,-97.025719,"TX",7,"eastern redbud","Deciduous broadleaf",283535,516,2025,84,2,87,"fruit"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,"LA",812,"American beautyberry","Deciduous broadleaf",284466,500,2025,26,8,48,"flower"
"Big Branch Marsh NWR",30648,"Blue Trail",30.320589,-89.938156,"LA",812,"American beautyberry","Deciduous broadleaf",284466,500,2025,61,4,68,"flower"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,"LA",201,"common buttonbush","Deciduous broadleaf",293782,390,2024,296,5,9,"ripe fruit"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,"LA",201,"common buttonbush","Deciduous broadleaf",293782,390,2025,35,4,78,"ripe fruit"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,"LA",201,"common buttonbush","Deciduous broadleaf",293782,516,2024,285,NA,9,"fruit"
"Barataria Phenology Trail",27474,"Visitor Center Trail",29.784473,-90.114784,"LA",201,"common buttonbush","Deciduous broadleaf",293782,516,2025,35,4,78,"fruit"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,"LA",208,"white crownbeard","Forb",293849,390,2024,320,24,9,"ripe fruit"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,"LA",208,"white crownbeard","Forb",293849,500,2024,276,NA,296,"flower"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,"LA",208,"white crownbeard","Forb",293849,501,2024,285,9,296,"open flower"
"Barataria Phenology Trail",27477,"Bayou Coquille Trail",29.793816,-90.122452,"LA",208,"white crownbeard","Forb",293849,516,2024,296,5,9,"fruit"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,"LA",182,"purple passionflower","Forb",296673,516,2024,289,NA,289,"fruit"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,"LA",201,"common buttonbush","Deciduous broadleaf",296693,516,2024,289,NA,289,"fruit"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,"LA",3,"red maple","Deciduous broadleaf",306104,500,2024,352,7,43,"flower"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,"LA",3,"red maple","Deciduous broadleaf",306104,500,2025,57,7,57,"flower"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,"LA",3,"red maple","Deciduous broadleaf",306104,501,2025,36,7,43,"open flower"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,"LA",804,"eastern baccharis","Deciduous broadleaf",306105,390,2024,361,9,361,"ripe fruit"
"Bayou Sauvage NWR",25901,"Boardwalk",30.05377,-89.880486,"LA",804,"eastern baccharis","Deciduous broadleaf",306105,516,2024,361,9,361,"fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319022,390,2024,276,NA,37,"ripe fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319022,390,2025,63,12,63,"ripe fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319022,501,2024,327,1,327,"open flower"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319022,516,2024,276,NA,37,"fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319022,516,2025,63,12,63,"fruit"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,"LA",201,"common buttonbush","Deciduous broadleaf",319094,390,2024,276,NA,364,"ripe fruit"
"New Orleans City Park Phenology Trail",33401,"Couturie Forest Phenology Trail",30.004747,-90.094208,"LA",201,"common buttonbush","Deciduous broadleaf",319094,516,2024,276,NA,364,"fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319096,390,2024,276,NA,37,"ripe fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319096,516,2024,276,NA,37,"fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319099,390,2024,276,NA,29,"ripe fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",201,"common buttonbush","Deciduous broadleaf",319099,516,2024,276,NA,29,"fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",1814,"button eryngo","Forb",319100,390,2024,276,NA,63,"ripe fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",1814,"button eryngo","Forb",319100,516,2024,276,NA,63,"fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",812,"American beautyberry","Deciduous broadleaf",319101,390,2024,276,NA,352,"ripe fruit"
"New Orleans City Park Phenology Trail",52512,"Big Lake Phenology Trail",29.988453,-90.089844,"LA",812,"American beautyberry","Deciduous broadleaf",319101,516,2024,276,NA,352,"fruit"
NA,8418,"my yard",32.363758,-94.873947,"TX",812,"American beautyberry","Deciduous broadleaf",322540,390,2024,315,NA,349,"ripe fruit"
NA,8418,"my yard",32.363758,-94.873947,"TX",812,"American beautyberry","Deciduous broadleaf",322540,516,2024,315,NA,349,"fruit"
"ABQ BioPark Botanic Garden",17404,"CottonWood Gallery-4",35.095665,-106.684616,"NM",224,"showy milkweed","Forb",326961,390,2024,280,NA,351,"ripe fruit"
"ABQ BioPark Botanic Garden",17404,"CottonWood Gallery-4",35.095665,-106.684616,"NM",224,"showy milkweed","Forb",326961,390,2025,6,7,13,"ripe fruit"
"ABQ BioPark Botanic Garden",17404,"CottonWood Gallery-4",35.095665,-106.684616,"NM",224,"showy milkweed","Forb",326961,516,2024,280,NA,351,"fruit"
"ABQ BioPark Botanic Garden",17404,"CottonWood Gallery-4",35.095665,-106.684616,"NM",224,"showy milkweed","Forb",326961,516,2025,6,7,13,"fruit"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",327933,390,2024,281,NA,76,"ripe fruit"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",327933,500,2024,281,NA,281,"flower"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",327933,501,2024,281,NA,281,"open flower"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",327933,516,2024,281,NA,76,"fruit"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",203,"common sunflower","Forb",327936,390,2024,281,NA,309,"ripe fruit"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",203,"common sunflower","Forb",327936,516,2024,281,NA,281,"fruit"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",203,"common sunflower","Forb",327936,516,2024,309,7,309,"fruit"
NA,47209,"Louque Family Homestead",30.130003,-92.049469,"LA",7,"eastern redbud","Deciduous broadleaf",328235,500,2025,71,48,71,"flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",812,"American beautyberry","Deciduous broadleaf",334906,390,2024,284,NA,312,"ripe fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",812,"American beautyberry","Deciduous broadleaf",334906,500,2024,312,6,312,"flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",812,"American beautyberry","Deciduous broadleaf",334906,516,2024,284,NA,312,"fruit"
NA,55237,"home",32.680336,-95.52684,"TX",1637,"blackeyed Susan","Forb",335717,390,2024,290,12,290,"ripe fruit"
NA,55237,"home",32.680336,-95.52684,"TX",1694,"Canada goldenrod","Forb",335719,500,2024,278,NA,290,"flower"
NA,55237,"home",32.680336,-95.52684,"TX",1694,"Canada goldenrod","Forb",335719,501,2024,278,NA,290,"open flower"
NA,55487,"My Yard",32.938965,-97.502823,"TX",200,"green antelopehorn","Forb",335805,500,2024,278,NA,299,"flower"
NA,55487,"My Yard",32.938965,-97.502823,"TX",200,"green antelopehorn","Forb",335805,501,2024,278,NA,292,"open flower"
NA,55487,"My Yard",32.938965,-97.502823,"TX",200,"green antelopehorn","Forb",335805,516,2024,305,6,312,"fruit"
NA,55656,"Bayton Loop Preserve",30.221775,-97.807304,"TX",812,"American beautyberry","Deciduous broadleaf",335923,390,2024,289,9,314,"ripe fruit"
NA,55656,"Bayton Loop Preserve",30.221775,-97.807304,"TX",812,"American beautyberry","Deciduous broadleaf",335923,516,2024,280,NA,25,"fruit"
NA,55656,"Bayton Loop Preserve",30.221775,-97.807304,"TX",208,"white crownbeard","Forb",335924,500,2024,280,NA,295,"flower"
NA,55656,"Bayton Loop Preserve",30.221775,-97.807304,"TX",208,"white crownbeard","Forb",335924,500,2024,314,12,314,"flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",335980,390,2024,291,NA,19,"ripe fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",335980,390,2025,31,7,52,"ripe fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",335980,500,2025,38,7,45,"flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",335980,500,2025,63,4,80,"flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",335980,501,2025,63,4,80,"open flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",335980,516,2024,291,NA,38,"fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",335980,516,2025,52,7,52,"fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",876,"firewheel","Forb",335981,390,2024,291,NA,80,"ripe fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",876,"firewheel","Forb",335981,500,2024,291,NA,19,"flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",876,"firewheel","Forb",335981,501,2024,291,NA,19,"open flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",876,"firewheel","Forb",335981,516,2024,291,NA,80,"fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",208,"white crownbeard","Forb",335982,390,2024,320,22,52,"ripe fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",208,"white crownbeard","Forb",335982,390,2025,66,7,73,"ripe fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",208,"white crownbeard","Forb",335982,500,2024,291,NA,4,"flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",208,"white crownbeard","Forb",335982,501,2024,291,NA,4,"open flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",208,"white crownbeard","Forb",335982,516,2024,320,22,52,"fruit"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",208,"white crownbeard","Forb",335982,516,2025,66,7,66,"fruit"
NA,55288,"Home",30.466463,-95.910828,"TX",1643,"Canada goldenrod","Forb",336153,500,2024,293,NA,293,"flower"
NA,55288,"Home",30.466463,-95.910828,"TX",1643,"Canada goldenrod","Forb",336153,501,2024,293,NA,293,"open flower"
NA,55656,"Bayton Loop Preserve",30.221775,-97.807304,"TX",812,"American beautyberry","Deciduous broadleaf",346596,516,2024,302,NA,314,"fruit"
NA,55656,"Bayton Loop Preserve",30.221775,-97.807304,"TX",208,"white crownbeard","Forb",346597,500,2024,302,NA,314,"flower"
NA,32472,"Lake Creek Trail Dam",30.460812,-97.761894,"TX",208,"white crownbeard","Forb",347525,390,2025,20,NA,68,"ripe fruit"
NA,32472,"Lake Creek Trail Dam",30.460812,-97.761894,"TX",208,"white crownbeard","Forb",347525,516,2025,20,NA,68,"fruit"
NA,32472,"Lake Creek Trail Dam",30.460812,-97.761894,"TX",201,"common buttonbush","Deciduous broadleaf",347533,390,2025,20,NA,81,"ripe fruit"
NA,32472,"Lake Creek Trail Dam",30.460812,-97.761894,"TX",201,"common buttonbush","Deciduous broadleaf",347533,516,2025,20,NA,81,"fruit"
NA,56210,"BVK Rucker Acres",33.367847,-97.243385,"TX",1621,"Texas lupine","Forb",347809,500,2025,87,10,87,"flower"
NA,56210,"BVK Rucker Acres",33.367847,-97.243385,"TX",1621,"Texas lupine","Forb",347809,501,2025,87,10,87,"open flower"
NA,56213,"Red Rock",33.114437,-97.017021,"TX",1621,"Texas lupine","Forb",347857,500,2025,77,1,87,"flower"
NA,56213,"Red Rock",33.114437,-97.017021,"TX",1621,"Texas lupine","Forb",347857,501,2025,78,1,87,"open flower"
NA,56215,"Kipling house",33.010487,-97.08165,"TX",7,"eastern redbud","Deciduous broadleaf",347942,500,2025,68,5,69,"flower"
NA,56215,"Kipling house",33.010487,-97.08165,"TX",7,"eastern redbud","Deciduous broadleaf",347942,501,2025,68,5,69,"open flower"
NA,56259,"Back Right",32.693851,-97.188278,"TX",7,"eastern redbud","Deciduous broadleaf",347951,390,2025,54,10,86,"ripe fruit"
NA,56259,"Back Right",32.693851,-97.188278,"TX",7,"eastern redbud","Deciduous broadleaf",347951,500,2025,66,2,66,"flower"
NA,56259,"Back Right",32.693851,-97.188278,"TX",7,"eastern redbud","Deciduous broadleaf",347951,500,2025,75,3,86,"flower"
NA,56259,"Back Right",32.693851,-97.188278,"TX",7,"eastern redbud","Deciduous broadleaf",347951,501,2025,75,3,86,"open flower"
NA,56259,"Back Right",32.693851,-97.188278,"TX",7,"eastern redbud","Deciduous broadleaf",347951,516,2025,54,10,86,"fruit"
NA,56226,"Garden",29.825901,-96.370171,"TX",1621,"Texas lupine","Forb",348704,500,2025,77,4,84,"flower"
NA,56408,"leblanc Home",31.944513,-91.205811,"LA",7,"eastern redbud","Deciduous broadleaf",348867,500,2025,56,NA,56,"flower"
NA,56291,"My yard",29.5406,-95.073448,"TX",7,"eastern redbud","Deciduous broadleaf",348980,500,2025,61,NA,61,"flower"
NA,56291,"My yard",29.5406,-95.073448,"TX",7,"eastern redbud","Deciduous broadleaf",348980,500,2025,77,6,80,"flower"
NA,56291,"My yard",29.5406,-95.073448,"TX",7,"eastern redbud","Deciduous broadleaf",348980,501,2025,61,NA,61,"open flower"
NA,56291,"My yard",29.5406,-95.073448,"TX",7,"eastern redbud","Deciduous broadleaf",348980,501,2025,77,6,80,"open flower"
NA,56291,"My yard",29.5406,-95.073448,"TX",747,"seaside goldenrod","Semi-evergreen forb",348981,500,2025,69,8,88,"flower"
NA,56291,"My yard",29.5406,-95.073448,"TX",747,"seaside goldenrod","Semi-evergreen forb",348981,501,2025,69,8,88,"open flower"
NA,56213,"Red Rock",33.114437,-97.017021,"TX",7,"eastern redbud","Deciduous broadleaf",349406,500,2025,60,NA,80,"flower"
NA,56213,"Red Rock",33.114437,-97.017021,"TX",7,"eastern redbud","Deciduous broadleaf",349406,500,2025,83,1,83,"flower"
NA,56213,"Red Rock",33.114437,-97.017021,"TX",7,"eastern redbud","Deciduous broadleaf",349406,501,2025,64,3,77,"open flower"
NA,56213,"Red Rock",33.114437,-97.017021,"TX",7,"eastern redbud","Deciduous broadleaf",349406,501,2025,83,1,83,"open flower"
NA,56213,"Red Rock",33.114437,-97.017021,"TX",1621,"Texas lupine","Forb",349407,500,2025,77,1,87,"flower"
NA,56213,"Red Rock",33.114437,-97.017021,"TX",1621,"Texas lupine","Forb",349407,501,2025,87,4,87,"open flower"
NA,56491,"B3Am",29.929379,-96.824203,"TX",7,"eastern redbud","Deciduous broadleaf",349474,500,2025,80,NA,80,"flower"
NA,56491,"B3Am",29.929379,-96.824203,"TX",7,"eastern redbud","Deciduous broadleaf",349474,501,2025,80,NA,80,"open flower"
NA,56392,"Fair Lake Flora",33.023754,-97.145645,"TX",7,"eastern redbud","Deciduous broadleaf",349614,500,2025,60,NA,75,"flower"
NA,56392,"Fair Lake Flora",33.023754,-97.145645,"TX",7,"eastern redbud","Deciduous broadleaf",349614,501,2025,75,NA,75,"open flower"
NA,56392,"Fair Lake Flora",33.023754,-97.145645,"TX",812,"American beautyberry","Deciduous broadleaf",349616,500,2025,60,NA,75,"flower"
NA,56291,"My yard",29.5406,-95.073448,"TX",2311,"palmleaf thoroughwort","Forb",349791,500,2025,88,8,88,"flower"
NA,56616,"Natives Patch",30.134712,-97.421532,"TX",2329,"mealycup sage","Forb",350194,500,2025,77,4,88,"flower"
NA,56616,"Natives Patch",30.134712,-97.421532,"TX",2329,"mealycup sage","Forb",350194,501,2025,84,3,88,"open flower"
NA,56649,"Home",29.603874,-99.561127,"TX",7,"eastern redbud","Deciduous broadleaf",350342,500,2025,66,NA,66,"flower"
NA,56215,"Kipling house",33.010487,-97.08165,"TX",3,"red maple","Deciduous broadleaf",350423,500,2025,69,NA,69,"flower"
NA,56215,"Kipling house",33.010487,-97.08165,"TX",3,"red maple","Deciduous broadleaf",350423,501,2025,69,NA,69,"open flower"
NA,56693,"Tanglebriar",30.071854,-97.265244,"TX",7,"eastern redbud","Deciduous broadleaf",350455,500,2025,74,NA,81,"flower"
NA,56693,"Tanglebriar",30.071854,-97.265244,"TX",7,"eastern redbud","Deciduous broadleaf",350455,501,2025,74,NA,81,"open flower"
"Galveston Bay Area Chapter TMN",56736,"Armand Bayou Nature Center",29.603621,-95.071312,"TX",201,"common buttonbush","Deciduous broadleaf",350576,500,2025,85,9,85,"flower"
NA,56759,"Madra Rua Farm",30.008387,-96.288422,"TX",1621,"Texas lupine","Forb",350996,500,2025,81,NA,87,"flower"
NA,56759,"Madra Rua Farm",30.008387,-96.288422,"TX",1621,"Texas lupine","Forb",350996,501,2025,81,NA,87,"open flower"
NA,56759,"Madra Rua Farm",30.008387,-96.288422,"TX",1621,"Texas lupine","Forb",350996,516,2025,84,2,87,"fruit"
NA,56771,"Along Driveway",30.154343,-96.391129,"TX",1621,"Texas lupine","Forb",351023,500,2025,74,NA,74,"flower"
NA,56771,"Along Driveway",30.154343,-96.391129,"TX",1621,"Texas lupine","Forb",351023,501,2025,74,NA,74,"open flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",351028,500,2025,73,NA,80,"flower"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,"TX",7,"eastern redbud","Deciduous broadleaf",351028,501,2025,73,NA,80,"open flower"
NA,56737,"Home",30.321762,-96.283424,"TX",1621,"Texas lupine","Forb",351063,500,2025,77,2,88,"flower"
NA,56737,"Home",30.321762,-96.283424,"TX",1621,"Texas lupine","Forb",351063,501,2025,82,5,88,"open flower"
"Galveston Bay Area Chapter TMN",56753,"Environmental Institute of Houston",29.586809,-95.097412,"TX",2306,"straggler daisy","Semi-evergreen forb",351202,500,2025,77,NA,77,"flower"
"Galveston Bay Area Chapter TMN",56753,"Environmental Institute of Houston",29.586809,-95.097412,"TX",2306,"straggler daisy","Semi-evergreen forb",351202,501,2025,77,NA,77,"open flower"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,"TX",1637,"blackeyed Susan","Forb",351209,500,2025,80,NA,80,"flower"
NA,56315,"Green Dragon Trail",33.062649,-96.979179,"TX",7,"eastern redbud","Deciduous broadleaf",351290,500,2025,65,NA,77,"flower"
NA,56315,"Green Dragon Trail",33.062649,-96.979179,"TX",7,"eastern redbud","Deciduous broadleaf",351290,501,2025,77,12,77,"open flower"
NA,56862,"My backyard",30.001593,-95.550758,"TX",876,"firewheel","Forb",351328,500,2025,82,NA,87,"flower"
NA,56862,"My backyard",30.001593,-95.550758,"TX",876,"firewheel","Forb",351328,501,2025,82,NA,87,"open flower"
NA,56877,"The Summit",33.051914,-97.022942,"TX",1621,"Texas lupine","Forb",351370,500,2025,79,NA,81,"flower"
NA,56877,"The Summit",33.051914,-97.022942,"TX",1621,"Texas lupine","Forb",351370,501,2025,80,1,81,"open flower"
"CTMN Time to Restore",56255,"FWNCR",32.847366,-97.475853,"TX",1621,"Texas lupine","Forb",352785,500,2025,86,8,86,"flower"
"CTMN Time to Restore",56255,"FWNCR",32.847366,-97.475853,"TX",1621,"Texas lupine","Forb",352785,501,2025,86,8,86,"open flower"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358214,390,2024,282,NA,365,"ripe fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358214,516,2024,282,NA,365,"fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358217,390,2024,282,NA,6,"ripe fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358217,516,2024,282,NA,6,"fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358223,390,2024,282,NA,20,"ripe fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358223,516,2024,282,NA,20,"fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358234,390,2024,282,NA,358,"ripe fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358234,516,2024,282,NA,358,"fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358241,390,2024,282,NA,6,"ripe fruit"
"National Ecological Observatory Network (NEON)",57091,"CLBJ_076.phenology.phe - primary",33.398136,-97.569969,"TX",812,"American beautyberry","Deciduous broadleaf",358241,516,2024,282,NA,6,"fruit"
NA,57141,"my front yard",30.511852,-97.157448,"TX",7,"eastern redbud","Deciduous broadleaf",362125,500,2025,72,NA,72,"flower"
NA,57141,"my front yard",30.511852,-97.157448,"TX",7,"eastern redbud","Deciduous broadleaf",362125,501,2025,72,NA,72,"open flower"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1332,"broadleaf milkweed","Forb",171662,488,2023,275,NA,289,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1332,"broadleaf milkweed","Forb",171662,488,2023,310,7,310,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1332,"broadleaf milkweed","Forb",171662,488,2024,169,14,267,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",171663,488,2023,275,NA,324,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",171663,488,2024,127,7,127,"leaves"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",171663,488,2024,141,7,274,"leaves"
