"site_id","seasonyr","season","prcp","tmin","tmax"
35887,2023,"winter",352.89,-2.90133333333333,6.28177777777778
35898,2012,"fall",289.56,7.98098901098901,20.3067032967033
35898,2012,"spring",350.35,10.9307608695652,24.2188043478261
35898,2012,"summer",383.64,18.5330434782609,30.9815217391304
35898,2013,"fall",253.24,8.86164835164835,20.5124175824176
35898,2013,"spring",485.36,6.57130434782609,19.1397826086957
35898,2013,"summer",572.68,18.7352173913043,28.8825
35898,2013,"winter",561.73,0.791573033707865,10.748202247191
35898,2014,"fall",296.44,8.66494505494505,20.1337362637363
35898,2014,"spring",295.81,7.30521739130435,21.5180434782609
35898,2014,"summer",495.87,18.1573913043478,29.3851086956522
35898,2014,"winter",441.73,-3.03955555555556,8.40955555555556
35898,2015,"fall",342.09,10.5401098901099,22.0238461538462
35898,2015,"spring",382.33,8.83934782608696,22.0644565217391
35898,2015,"summer",513.08,18.7782608695652,30.2202173913043
35898,2015,"winter",420.72,-2.28288888888889,7.73022222222222
35898,2016,"fall",185.24,10.4603296703297,25.1664835164835
35898,2016,"spring",298.54,8.87923913043478,22.2935869565217
35898,2016,"summer",322.71,19.8614130434783,32.1876086956522
35898,2016,"winter",568.33,0.737252747252747,10.8525274725275
35898,2017,"fall",340.69,9.45681318681319,21.6907692307692
35898,2017,"spring",559.16,9.46347826086956,22.2682608695652
35898,2017,"summer",483.37,18.4109782608696,29.5985869565217
35898,2017,"winter",434.42,1.87943820224719,12.3683146067416
35898,2018,"fall",482.86,10.6531868131868,20.7207692307692
35898,2018,"spring",344.16,8.39260869565217,20.5242391304348
35898,2018,"summer",391.99,19.3561956521739,30.2708695652174
35898,2018,"winter",493.15,-0.490444444444444,9.94
35898,2019,"fall",368.89,9.87153846153846,22.7293406593407
35898,2019,"spring",419.42,8.96402173913043,21.883152173913
35898,2019,"summer",445.87,18.8342391304348,30.0155434782609
35898,2019,"winter",749.04,1.49955555555556,10.6752222222222
35898,2020,"fall",413.9,10.0796703296703,22.169010989011
35898,2020,"spring",528.58,8.62315217391304,20.6047826086957
35898,2020,"summer",371.86,19.2844565217391,30.5926086956522
35898,2020,"winter",690.65,1.75571428571429,11.8
35898,2021,"fall",291.3,9.5110989010989,20.838021978022
35898,2021,"spring",404.95,7.7520652173913,21.3848913043478
35898,2021,"summer",478.46,19.1423913043478,30.159347826087
35898,2021,"winter",365.54,-1.00719101123596,9.21123595505618
35898,2022,"fall",230.83,8.12538461538461,21.2305494505495
35898,2022,"spring",314.08,8.6545652173913,22.2946739130435
35898,2022,"summer",420.04,19.6185869565217,31.0729347826087
35898,2022,"winter",536.12,0.285777777777778,12.0367777777778
35898,2023,"fall",86,9.57549450549451,22.4869230769231
35898,2023,"spring",310.77,8.03097826086957,21.2003260869565
35898,2023,"summer",472.11,18.2309782608696,29.2757608695652
35898,2023,"winter",534.46,1.72233333333333,12.0555555555556
35899,2012,"fall",289.56,7.98098901098901,20.3067032967033
35899,2012,"spring",350.35,10.9307608695652,24.2188043478261
35899,2012,"summer",383.64,18.5330434782609,30.9815217391304
35899,2013,"fall",253.24,8.86164835164835,20.5124175824176
35899,2013,"spring",485.36,6.57130434782609,19.1397826086957
35899,2013,"summer",572.68,18.7352173913043,28.8825
35899,2013,"winter",561.73,0.791573033707865,10.748202247191
35899,2014,"fall",296.44,8.66494505494505,20.1337362637363
35899,2014,"spring",295.81,7.30521739130435,21.5180434782609
35899,2014,"summer",495.87,18.1573913043478,29.3851086956522
35899,2014,"winter",441.73,-3.03955555555556,8.40955555555556
35899,2015,"fall",342.09,10.5401098901099,22.0238461538462
35899,2015,"spring",382.33,8.83934782608696,22.0644565217391
35899,2015,"summer",513.08,18.7782608695652,30.2202173913043
35899,2015,"winter",420.72,-2.28288888888889,7.73022222222222
35899,2016,"fall",185.24,10.4603296703297,25.1664835164835
35899,2016,"spring",298.54,8.87923913043478,22.2935869565217
35899,2016,"summer",322.71,19.8614130434783,32.1876086956522
35899,2016,"winter",568.33,0.737252747252747,10.8525274725275
35899,2017,"fall",340.69,9.45681318681319,21.6907692307692
35899,2017,"spring",559.16,9.46347826086956,22.2682608695652
35899,2017,"summer",483.37,18.4109782608696,29.5985869565217
35899,2017,"winter",434.42,1.87943820224719,12.3683146067416
35899,2018,"fall",482.86,10.6531868131868,20.7207692307692
35899,2018,"spring",344.16,8.39260869565217,20.5242391304348
35899,2018,"summer",391.99,19.3561956521739,30.2708695652174
35899,2018,"winter",493.15,-0.490444444444444,9.94
35899,2019,"fall",368.89,9.87153846153846,22.7293406593407
35899,2019,"spring",419.42,8.96402173913043,21.883152173913
35899,2019,"summer",445.87,18.8342391304348,30.0155434782609
35899,2019,"winter",749.04,1.49955555555556,10.6752222222222
35899,2020,"fall",413.9,10.0796703296703,22.169010989011
35899,2020,"spring",528.58,8.62315217391304,20.6047826086957
35899,2020,"summer",371.86,19.2844565217391,30.5926086956522
35899,2020,"winter",690.65,1.75571428571429,11.8
35899,2021,"fall",291.3,9.5110989010989,20.838021978022
35899,2021,"spring",404.95,7.7520652173913,21.3848913043478
35899,2021,"summer",478.46,19.1423913043478,30.159347826087
35899,2021,"winter",365.54,-1.00719101123596,9.21123595505618
35899,2022,"fall",230.83,8.12538461538461,21.2305494505495
35899,2022,"spring",314.08,8.6545652173913,22.2946739130435
35899,2022,"summer",420.04,19.6185869565217,31.0729347826087
35899,2022,"winter",536.12,0.285777777777778,12.0367777777778
35899,2023,"fall",86,9.57549450549451,22.4869230769231
35899,2023,"spring",310.77,8.03097826086957,21.2003260869565
35899,2023,"summer",472.11,18.2309782608696,29.2757608695652
35899,2023,"winter",534.46,1.72233333333333,12.0555555555556
35904,2012,"fall",319.78,5.95362637362637,17.7698901098901
35904,2012,"spring",195.33,7.18630434782609,20.4314130434783
35904,2012,"summer",268.48,16.7730434782609,28.7997826086957
35904,2013,"fall",265.01,5.85285714285714,17.8708791208791
35904,2013,"spring",248.51,4.03445652173913,16.3555434782609
35904,2013,"summer",378.38,16.7591304347826,27.2177173913043
35904,2013,"winter",196.68,-2.73269662921348,7.37595505617978
35904,2014,"fall",222.02,6.56681318681319,17.7002197802198
35904,2014,"spring",330.52,3.33086956521739,16.7327173913043
35904,2014,"summer",359.22,15.7865217391304,27.1539130434783
35904,2014,"winter",283.43,-5.89622222222222,5.23633333333333
35904,2015,"fall",367.73,7.64769230769231,19.6168131868132
35904,2015,"spring",287.25,4.91586956521739,18.3390217391304
35904,2015,"summer",352.08,16.6397826086957,27.7626086956522
35904,2015,"winter",202.18,-5.92877777777778,4.29866666666667
35904,2016,"fall",273.42,8.27747252747253,20.5938461538462
35904,2016,"spring",272.62,5.7125,18.141847826087
35904,2016,"summer",372.21,17.661847826087,29.5970652173913
35904,2016,"winter",317.72,-2.64648351648352,8.20373626373626
35904,2017,"fall",227.18,7.14791208791209,19.6521978021978
35904,2017,"spring",437.46,5.99836956521739,17.8658695652174
35904,2017,"summer",288.91,16.3438043478261,28.3464130434783
35904,2017,"winter",181.58,-1.57719101123596,9.22303370786517
35904,2018,"fall",524.36,8.59307692307692,17.6565934065934
35904,2018,"spring",459,4.8320652173913,16.9770652173913
35904,2018,"summer",775.58,17.1982608695652,28.0927173913043
35904,2018,"winter",220.82,-4.12044444444444,7.12877777777778
35904,2019,"fall",209.95,7.11989010989011,19.5321978021978
35904,2019,"spring",373.77,6.29021739130435,18.7867391304348
35904,2019,"summer",309.92,16.7419565217391,29.045652173913
35904,2019,"winter",388.23,-3.37322222222222,6.73322222222222
35904,2020,"fall",381.27,7.56175824175824,19.727032967033
35904,2020,"spring",366.93,5.16739130434783,17.1373913043478
35904,2020,"summer",516.88,17.3452173913043,29.0977173913043
35904,2020,"winter",297.53,-1.96846153846154,8.93373626373626
35904,2021,"fall",389.67,7.94263736263736,19.4248351648352
35904,2021,"spring",252.64,4.72304347826087,18.4958695652174
35904,2021,"summer",387.21,16.9264130434783,29.2705434782609
35904,2021,"winter",305.43,-3.46393258426966,5.80314606741573
35904,2022,"fall",266.57,6.51021978021978,18.7445054945055
35904,2022,"spring",444.7,4.8904347826087,18.0380434782609
35904,2022,"summer",336.81,16.8054347826087,28.4309782608696
35904,2022,"winter",124.19,-4.03766666666667,8.14155555555556
35904,2023,"fall",272.3,6.59032967032967,19.7838461538462
35904,2023,"spring",170.46,4.5145652173913,18.4783695652174
35904,2023,"summer",138.84,15.6184782608696,28.5844565217391
35904,2023,"winter",221.2,-1.75555555555556,9.35177777777778
35906,2012,"fall",297.24,9.57868131868132,19.2552747252747
35906,2012,"spring",148.51,10.1723913043478,20.9313043478261
35906,2012,"summer",301.69,20.5328260869565,30.7025
35906,2013,"fall",277.14,9.21835164835165,19.2664835164835
35906,2013,"spring",224.19,7.13673913043478,17.3448913043478
35906,2013,"summer",447.84,20.1532608695652,28.9842391304348
35906,2013,"winter",222.91,0.158202247191011,8.42685393258427
35906,2014,"fall",223.63,9.78351648351648,19.2705494505494
35906,2014,"spring",355.68,6.2345652173913,17.2067391304348
35906,2014,"summer",336.5,19.0113043478261,28.5853260869565
35906,2014,"winter",316.38,-3.14922222222222,6.15822222222222
35906,2015,"fall",249.74,11.0141758241758,20.8885714285714
35906,2015,"spring",266.64,7.20673913043478,18.3965217391304
35906,2015,"summer",335.95,20.0409782608696,29.2998913043478
35906,2015,"winter",246.14,-3.45766666666667,5.10633333333333
35906,2016,"fall",209.28,11.8026373626374,21.242967032967
35906,2016,"spring",227.08,8.00304347826087,18.4760869565217
35906,2016,"summer",361.96,21.0329347826087,30.623152173913
35906,2016,"winter",295.57,0.482197802197802,9.56802197802198
35906,2017,"fall",194.42,11.261978021978,20.7951648351648
35906,2017,"spring",302.48,8.76739130434783,18.8083695652174
35906,2017,"summer",440.26,20.2495652173913,29.6686956521739
35906,2017,"winter",166.34,1.09202247191011,9.86056179775281
35906,2018,"fall",563.41,11.948021978022,19.8174725274725
35906,2018,"spring",399.29,7.83076086956522,17.9172826086957
35906,2018,"summer",523.49,20.8154347826087,30.2508695652174
35906,2018,"winter",200.29,-1.38533333333333,7.74422222222222
35906,2019,"fall",213.49,11.0028571428571,20.5542857142857
35906,2019,"spring",320.11,9.19054347826087,19.5080434782609
35906,2019,"summer",268.25,20.9873913043478,30.9966304347826
35906,2019,"winter",342.37,-0.642111111111111,8.105
35906,2020,"fall",486.42,11.2552747252747,20.6893406593407
35906,2020,"spring",311.25,8.01315217391304,17.946847826087
35906,2020,"summer",532.59,21.2375,30.513152173913
35906,2020,"winter",251.49,0.710769230769231,9.34626373626374
35906,2021,"fall",237.84,11.3269230769231,20.9869230769231
35906,2021,"spring",258.06,7.87315217391304,19.2364130434783
35906,2021,"summer",417.67,20.7541304347826,30.1511956521739
35906,2021,"winter",327.07,-0.627303370786517,6.95831460674157
35906,2022,"fall",279.97,10.1330769230769,20.0114285714286
35906,2022,"spring",355.41,8.11086956521739,18.8213043478261
35906,2022,"summer",404.53,20.4040217391304,30.118152173913
35906,2022,"winter",195.57,-0.812,8.96433333333333
35906,2023,"fall",250.03,10.5018681318681,20.6830769230769
35906,2023,"spring",232.36,7.7979347826087,19.2245652173913
35906,2023,"summer",375.11,19.7544565217391,29.5155434782609
35906,2023,"winter",223.12,0.798333333333333,10.3696666666667
35914,2012,"fall",177.71,-0.00164835164835165,11.5956043956044
35914,2012,"spring",235.8,1.80608695652174,14.9991304347826
35914,2012,"summer",300.22,12.265,26.1263043478261
35914,2013,"fall",222.83,0.531208791208791,11.299010989011
35914,2013,"spring",300.2,-3.79369565217391,8.34641304347826
35914,2013,"summer",321.46,11.5539130434783,23.9694565217391
35914,2013,"winter",91.43,-13.7132584269663,-3.82247191011236
35914,2014,"fall",326.02,-0.678791208791209,9.02087912087912
35914,2014,"spring",200.63,-4.54717391304348,8.24076086956522
35914,2014,"summer",362.5,11.8072826086957,23.1965217391304
35914,2014,"winter",113.06,-20.8546666666667,-9.70322222222222
35914,2015,"fall",242.76,3.3456043956044,13.9754945054945
35914,2015,"spring",197.54,-1.59467391304348,11.7483695652174
35914,2015,"summer",273.09,11.4820652173913,23.4069565217391
35914,2015,"winter",71.37,-16.3573333333333,-6.74622222222222
35914,2016,"fall",325.11,3.85087912087912,14.4106593406593
35914,2016,"spring",234.75,-0.269565217391304,11.9232608695652
35914,2016,"summer",426.01,12.8889130434783,24.8639130434783
35914,2016,"winter",138.76,-10.5672527472527,-2.53714285714286
35914,2017,"fall",195.85,2.02648351648352,12.4650549450549
35914,2017,"spring",321.16,-1.39891304347826,10.3975
35914,2017,"summer",365.83,11.4645652173913,23.8794565217391
35914,2017,"winter",128.3,-11.9274157303371,-2.8538202247191
35914,2018,"fall",307.24,0.70978021978022,9.52208791208791
35914,2018,"spring",165.98,-3.17141304347826,10.7835869565217
35914,2018,"summer",316.31,12.9734782608696,25.466847826087
35914,2018,"winter",100.26,-16.2965555555556,-5.47133333333333
35914,2019,"fall",296.82,1.70450549450549,9.70318681318681
35914,2019,"spring",268.08,-3.40010869565217,9.00402173913043
35914,2019,"summer",292.32,11.8007608695652,24.5003260869565
35914,2019,"winter",181.03,-14.6378888888889,-5.02511111111111
35914,2020,"fall",209.43,0.887472527472527,10.7217582417582
35914,2020,"spring",204.9,-1.38684782608696,9.97923913043478
35914,2020,"summer",435.88,12.7029347826087,25.4659782608696
35914,2020,"winter",120.61,-12.9334065934066,-3.04043956043956
35914,2021,"fall",157.57,2.4832967032967,13.8374725274725
35914,2021,"spring",204.32,-0.411413043478261,12.1617391304348
35914,2021,"summer",354.5,12.7683695652174,25.8783695652174
35914,2021,"winter",83.43,-14.3126966292135,-4.12191011235955
35914,2022,"fall",182.99,1.45054945054945,12.8004395604396
35914,2022,"spring",313.52,-1.87630434782609,9.1070652173913
35914,2022,"summer",249.86,11.9096739130435,24.5686956521739
35914,2022,"winter",103.45,-16.8121111111111,-5.15944444444444
35914,2023,"fall",214.56,2.90043956043956,12.6361538461538
35914,2023,"spring",219.5,-2.10108695652174,10.6578260869565
35914,2023,"summer",179.34,11.3485869565217,25.0363043478261
35914,2023,"winter",137.1,-11.6724444444444,-3.36311111111111
35919,2012,"fall",174.25,0.20956043956044,11.7476923076923
35919,2012,"spring",223.79,1.99815217391304,15.1957608695652
35919,2012,"summer",292.07,12.5352173913043,26.4067391304348
35919,2013,"fall",217.36,0.72956043956044,11.4450549450549
35919,2013,"spring",294.82,-3.61717391304348,8.49282608695652
35919,2013,"summer",310.38,11.8025,24.1907608695652
35919,2013,"winter",89.44,-13.5515730337079,-3.68898876404494
35919,2014,"fall",321.97,-0.514065934065934,9.21802197802198
35919,2014,"spring",196.2,-4.38826086956522,8.40619565217391
35919,2014,"summer",358.88,12.0007608695652,23.446847826087
35919,2014,"winter",107.02,-20.7188888888889,-9.59422222222222
35919,2015,"fall",243.45,3.46769230769231,14.1572527472527
35919,2015,"spring",192.42,-1.43173913043478,11.9605434782609
35919,2015,"summer",266.28,11.7077173913043,23.6501086956522
35919,2015,"winter",69.44,-16.1547777777778,-6.56922222222222
35919,2016,"fall",312.76,4.03604395604396,14.5212087912088
35919,2016,"spring",230.66,-0.0455434782608695,12.0815217391304
35919,2016,"summer",417.19,13.1184782608696,25.0036956521739
35919,2016,"winter",137.53,-10.4054945054945,-2.3810989010989
35919,2017,"fall",191.57,2.1667032967033,12.5781318681319
35919,2017,"spring",316.71,-1.22891304347826,10.5151086956522
35919,2017,"summer",366.07,11.683152173913,23.986847826087
35919,2017,"winter",126.14,-11.7738202247191,-2.74460674157303
35919,2018,"fall",307.58,0.836813186813187,9.57692307692308
35919,2018,"spring",162.93,-2.98630434782609,10.9153260869565
35919,2018,"summer",299.07,13.1760869565217,25.5389130434783
35919,2018,"winter",96.06,-16.1594444444444,-5.36311111111111
35919,2019,"fall",291.69,1.83802197802198,9.8567032967033
35919,2019,"spring",261.04,-3.30336956521739,9.12510869565217
35919,2019,"summer",292.83,11.9714130434783,24.6013043478261
35919,2019,"winter",175.47,-14.4965555555556,-4.94833333333333
35919,2020,"fall",201.67,1.03582417582418,10.8727472527473
35919,2020,"spring",198.58,-1.17836956521739,10.1692391304348
35919,2020,"summer",421.38,12.9414130434783,25.5808695652174
35919,2020,"winter",116,-12.777032967033,-2.89945054945055
35919,2021,"fall",136.92,2.67208791208791,13.9849450549451
35919,2021,"spring",195.61,-0.219565217391304,12.3480434782609
35919,2021,"summer",354.67,13.035,26.0373913043478
35919,2021,"winter",79.77,-14.1315730337079,-3.96640449438202
35919,2022,"fall",176.59,1.61131868131868,12.9241758241758
35919,2022,"spring",305.38,-1.71684782608696,9.30945652173913
35919,2022,"summer",244.94,12.1294565217391,24.7135869565217
35919,2022,"winter",98.81,-16.672,-5.00733333333333
35919,2023,"fall",208.23,3.07417582417582,12.7646153846154
35919,2023,"spring",216.56,-1.93326086956522,10.8545652173913
35919,2023,"summer",174.32,11.6128260869565,25.1841304347826
35919,2023,"winter",134.32,-11.5506666666667,-3.24322222222222
35920,2012,"fall",177.53,0.0554945054945055,11.6382417582418
35920,2012,"spring",230.32,1.86347826086957,15.050652173913
35920,2012,"summer",298.12,12.3366304347826,26.1997826086957
35920,2013,"fall",221.48,0.587142857142857,11.3407692307692
35920,2013,"spring",297.86,-3.73641304347826,8.38521739130435
35920,2013,"summer",319.02,11.6220652173913,24.0258695652174
35920,2013,"winter",92.59,-13.663595505618,-3.7861797752809
35920,2014,"fall",324.6,-0.634285714285714,9.07450549450549
35920,2014,"spring",199.64,-4.49413043478261,8.28673913043478
35920,2014,"summer",362.36,11.8579347826087,23.2616304347826
35920,2014,"winter",111.24,-20.8131111111111,-9.671
35920,2015,"fall",243.46,3.38274725274725,14.026043956044
35920,2015,"spring",196.64,-1.54554347826087,11.8027173913043
35920,2015,"summer",272.12,11.5423913043478,23.4694565217391
35920,2015,"winter",70.9,-16.3003333333333,-6.69922222222222
35920,2016,"fall",320.21,3.89978021978022,14.4462637362637
35920,2016,"spring",233.75,-0.206195652173913,11.966847826087
35920,2016,"summer",423.17,12.9496739130435,24.9065217391304
35920,2016,"winter",140.14,-10.5227472527473,-2.4932967032967
35920,2017,"fall",194.11,2.06494505494505,12.4986813186813
35920,2017,"spring",319.82,-1.34728260869565,10.4303260869565
35920,2017,"summer",366.57,11.5235869565217,23.9123913043478
35920,2017,"winter",128.31,-11.8830337078652,-2.82662921348315
35920,2018,"fall",309.93,0.745274725274725,9.5456043956044
35920,2018,"spring",166.17,-3.115,10.8195652173913
35920,2018,"summer",313.84,13.0269565217391,25.4958695652174
35920,2018,"winter",99.26,-16.2514444444444,-5.43855555555556
35920,2019,"fall",296.14,1.74098901098901,9.74637362637363
35920,2019,"spring",266.03,-3.36282608695652,9.03923913043478
35920,2019,"summer",293.96,11.8494565217391,24.5320652173913
35920,2019,"winter",179.4,-14.5923333333333,-5.00033333333333
35920,2020,"fall",207.4,0.927692307692308,10.7703296703297
35920,2020,"spring",203.49,-1.32760869565217,10.0297826086957
35920,2020,"summer",430.6,12.7636956521739,25.5098913043478
35920,2020,"winter",119.55,-12.8872527472527,-3.00120879120879
35920,2021,"fall",154.35,2.53230769230769,13.8827472527473
35920,2021,"spring",202.81,-0.353586956521739,12.2182608695652
35920,2021,"summer",357.19,12.835652173913,25.9294565217391
35920,2021,"winter",81.29,-14.2592134831461,-4.07921348314607
35920,2022,"fall",181.29,1.49076923076923,12.8385714285714
35920,2022,"spring",311.17,-1.82608695652174,9.1579347826087
35920,2022,"summer",248.2,11.9657608695652,24.6090217391304
35920,2022,"winter",101.93,-16.7663333333333,-5.11288888888889
35920,2023,"fall",213.05,2.94296703296703,12.6748351648352
35920,2023,"spring",219.24,-2.05108695652174,10.7076086956522
35920,2023,"summer",177.66,11.4183695652174,25.0789130434783
35920,2023,"winter",136.71,-11.6337777777778,-3.331
36119,2012,"fall",322.3,9.79373626373626,19.2446153846154
36119,2012,"spring",141.28,10.3135869565217,20.7961956521739
36119,2012,"summer",282.79,20.7129347826087,30.674347826087
36119,2013,"fall",278.9,9.4267032967033,19.2127472527473
36119,2013,"spring",215.04,7.29858695652174,17.2461956521739
36119,2013,"summer",437.24,20.3010869565217,28.978152173913
36119,2013,"winter",222.34,0.333707865168539,8.38370786516854
36119,2014,"fall",228.01,9.90054945054945,19.1584615384615
36119,2014,"spring",343.79,6.3270652173913,17.0257608695652
36119,2014,"summer",327.65,19.1372826086957,28.4607608695652
36119,2014,"winter",316.59,-3.03744444444444,6.01488888888889
36119,2015,"fall",252.27,11.2186813186813,20.8207692307692
36119,2015,"spring",269.8,7.26336956521739,18.2223913043478
36119,2015,"summer",399.02,20.1767391304348,29.2467391304348
36119,2015,"winter",255.89,-3.36911111111111,4.98688888888889
36119,2016,"fall",191.94,11.9342857142857,21.171978021978
36119,2016,"spring",210.65,8.04010869565217,18.3736956521739
36119,2016,"summer",396.88,21.1188043478261,30.5801086956522
36119,2016,"winter",287,0.594395604395604,9.50296703296703
36119,2017,"fall",205.22,11.4514285714286,20.8079120879121
36119,2017,"spring",315.95,8.8220652173913,18.705652173913
36119,2017,"summer",409.89,20.3604347826087,29.6730434782609
36119,2017,"winter",171.63,1.18775280898876,9.74674157303371
36119,2018,"fall",539.76,12.0883516483516,19.8324175824176
36119,2018,"spring",379.82,7.9104347826087,17.8145652173913
36119,2018,"summer",514.7,20.9465217391304,30.3152173913043
36119,2018,"winter",218.23,-1.30277777777778,7.65133333333333
36119,2019,"fall",209.87,11.1196703296703,20.5220879120879
36119,2019,"spring",326.22,9.25597826086956,19.4097826086957
36119,2019,"summer",262.16,21.1346739130435,31.0317391304348
36119,2019,"winter",349.12,-0.602333333333333,7.97411111111111
36119,2020,"fall",497.16,11.3486813186813,20.6451648351648
36119,2020,"spring",317.6,8.05065217391304,17.8020652173913
36119,2020,"summer",534.08,21.3075,30.5183695652174
36119,2020,"winter",247.68,0.745164835164835,9.21813186813187
36119,2021,"fall",237,11.4207692307692,20.9554945054945
36119,2021,"spring",257.44,7.92826086956522,19.1608695652174
36119,2021,"summer",402.15,20.8161956521739,30.1595652173913
36119,2021,"winter",312.52,-0.597415730337079,6.89089887640449
36119,2022,"fall",281.5,10.2316483516484,19.9474725274725
36119,2022,"spring",349.41,8.11913043478261,18.7067391304348
36119,2022,"summer",429.53,20.4942391304348,30.1370652173913
36119,2022,"winter",191.35,-0.791222222222222,8.82022222222222
36119,2023,"fall",244.29,10.6558241758242,20.6307692307692
36119,2023,"spring",230.24,7.85804347826087,19.1623913043478
36119,2023,"summer",347.75,19.8648913043478,29.5361956521739
36119,2023,"winter",221.06,0.867444444444444,10.2486666666667
36351,2012,"fall",384.25,9.57527472527473,19.2951648351648
36351,2012,"spring",159.97,9.83586956521739,20.6186956521739
36351,2012,"summer",300.23,20.2926086956522,30.4619565217391
36351,2013,"fall",255.97,9.29384615384615,19.4754945054945
36351,2013,"spring",289.05,7.00076086956522,17.1895652173913
36351,2013,"summer",549.6,19.9573913043478,28.9897826086957
36351,2013,"winter",273.61,0.27876404494382,8.62685393258427
36351,2014,"fall",289.33,9.82527472527473,19.6169230769231
36351,2014,"spring",336.34,6.24076086956522,17.186847826087
36351,2014,"summer",301.95,18.6251086956522,28.6242391304348
36351,2014,"winter",345.25,-2.97177777777778,6.56477777777778
36351,2015,"fall",269.41,11.032967032967,21.1327472527473
36351,2015,"spring",301.68,7.07152173913043,18.4039130434783
36351,2015,"summer",371.68,19.7552173913043,29.2247826086957
36351,2015,"winter",317.19,-3.28144444444444,5.44955555555556
36351,2016,"fall",315.76,11.4965934065934,21.2683516483516
36351,2016,"spring",340.97,7.75032608695652,18.4273913043478
36351,2016,"summer",321.21,20.563152173913,30.3798913043478
36351,2016,"winter",332.33,0.804065934065934,9.99857142857143
36351,2017,"fall",240.82,11.2036263736264,20.9847252747253
36351,2017,"spring",384.63,8.45847826086957,18.6263043478261
36351,2017,"summer",475.42,19.9055434782609,29.5198913043478
36351,2017,"winter",206.71,0.918988764044944,9.76483146067416
36351,2018,"fall",573.94,11.8250549450549,20.0937362637363
36351,2018,"spring",421.85,7.40271739130435,17.6036956521739
36351,2018,"summer",370.66,20.3685869565217,30.0685869565217
36351,2018,"winter",283.14,-1.447,7.945
36351,2019,"fall",199.16,10.5231868131868,20.749010989011
36351,2019,"spring",366.19,8.82967391304348,19.3179347826087
36351,2019,"summer",312.49,20.5516304347826,30.7167391304348
36351,2019,"winter",343.24,-0.642,8.23711111111111
36351,2020,"fall",535.79,11.1252747252747,20.9135164835165
36351,2020,"spring",353.32,7.68467391304348,17.6042391304348
36351,2020,"summer",578.96,20.8529347826087,30.396847826087
36351,2020,"winter",267.51,0.493736263736264,9.54098901098901
36351,2021,"fall",255.92,11.076043956044,20.9706593406593
36351,2021,"spring",270.09,7.60423913043478,19.1476086956522
36351,2021,"summer",368.12,20.4496739130435,30.0109782608696
36351,2021,"winter",394.54,-0.726629213483146,7.12056179775281
36351,2022,"fall",280.62,10.042967032967,20.1891208791209
36351,2022,"spring",327.64,8.02478260869565,18.7142391304348
36351,2022,"summer",378.07,20.2396739130435,30.2766304347826
36351,2022,"winter",204.58,-1.01644444444444,9.02677777777778
36351,2023,"fall",252.29,10.3004395604396,20.6959340659341
36351,2023,"spring",284.12,7.68326086956522,19.1664130434783
36351,2023,"summer",333.75,19.584347826087,29.3629347826087
36351,2023,"winter",242.12,0.778,10.4327777777778
36380,2012,"fall",232.12,8.21098901098901,20.286043956044
36380,2012,"spring",310.59,9.83869565217391,23.3336956521739
36380,2012,"summer",395.75,18.8871739130435,30.9433695652174
36380,2013,"fall",186.46,8.62714285714286,20.8975824175824
36380,2013,"spring",279.03,6.82032608695652,19.6611956521739
36380,2013,"summer",459.6,19.2452173913043,29.224347826087
36380,2013,"winter",309.16,0.428539325842697,11.7250561797753
36380,2014,"fall",309.3,8.96725274725275,20.6908791208791
36380,2014,"spring",333.57,6.65771739130435,20.9170652173913
36380,2014,"summer",308.22,18.5407608695652,29.6027173913043
36380,2014,"winter",301.15,-2.029,10.8494444444444
36380,2015,"fall",411.51,10.5179120879121,21.987032967033
36380,2015,"spring",208.25,8.35847826086957,21.7952173913043
36380,2015,"summer",283.5,19.3809782608696,30.7392391304348
36380,2015,"winter",274.39,-2.44388888888889,9.03444444444444
36380,2016,"fall",309.2,10.6501098901099,23.3131868131868
36380,2016,"spring",324.02,9.07413043478261,22.0605434782609
36380,2016,"summer",386.42,19.994347826087,31.2628260869565
36380,2016,"winter",260.11,1.21505494505495,12.4647252747253
36380,2017,"fall",159.28,9.01703296703297,22.6432967032967
36380,2017,"spring",411.53,8.95521739130435,22.4111956521739
36380,2017,"summer",326.88,18.8289130434783,30.4346739130435
36380,2017,"winter",159.21,1.00629213483146,13.8161797752809
36380,2018,"fall",570.24,10.9575824175824,21.4353846153846
36380,2018,"spring",536.22,7.45608695652174,20.9341304347826
36380,2018,"summer",322.68,19.4205434782609,30.8804347826087
36380,2018,"winter",240.31,-1.34255555555556,11.7314444444444
36380,2019,"fall",214.3,10.1025274725275,22.8225274725275
36380,2019,"spring",275,8.84097826086957,22.2904347826087
36380,2019,"summer",375.7,19.185,30.996847826087
36380,2019,"winter",420.7,0.26,12.1345555555556
36380,2020,"fall",476.88,10.5428571428571,22.4526373626374
36380,2020,"spring",385.44,8.45663043478261,21.1196739130435
36380,2020,"summer",477.92,20.2,30.8405434782609
36380,2020,"winter",383.96,1.25527472527473,13.2473626373626
36380,2021,"fall",162.7,9.35912087912088,22.6183516483516
36380,2021,"spring",193.84,7.83858695652174,22.465
36380,2021,"summer",420.59,19.5603260869565,30.6313043478261
36380,2021,"winter",524.03,-0.539662921348315,10.5983146067416
36380,2022,"fall",280.24,9.2378021978022,22.1564835164835
36380,2022,"spring",304.5,8.50391304347826,22.5255434782609
36380,2022,"summer",281.56,19.4813043478261,30.9798913043478
